path,label
data/test/0000.jpg,crownandrootrot
data/test/0001.jpg,crownandrootrot
data/test/00010.jpg,crownandrootrot
data/test/000100.jpg,crownandrootrot
data/test/0001000.jpg,wheatloosesmut
data/test/0001001.jpg,wheatloosesmut
data/test/0001002.jpg,wheatloosesmut
data/test/0001003.jpg,wheatloosesmut
data/test/0001004.jpg,wheatloosesmut
data/test/0001005.jpg,wheatloosesmut
data/test/0001006.jpg,wheatloosesmut
data/test/0001007.jpg,wheatloosesmut
data/test/0001008.jpg,wheatloosesmut
data/test/0001009.jpg,wheatloosesmut
data/test/000101.jpeg,crownandrootrot
data/test/0001010.jpg,wheatloosesmut
data/test/0001011.jpg,wheatloosesmut
data/test/0001012.jpg,wheatloosesmut
data/test/0001013.jpg,wheatloosesmut
data/test/0001014.jpg,wheatloosesmut
data/test/0001015.jpg,leafrust
data/test/0001016.jpg,wheatloosesmut
data/test/0001017.jpg,wheatloosesmut
data/test/0001018.jpg,wheatloosesmut
data/test/0001019.jpg,wheatloosesmut
data/test/000102.jpg,crownandrootrot
data/test/0001020.jpg,wheatloosesmut
data/test/0001021.jpg,wheatloosesmut
data/test/0001022.jpg,wheatloosesmut
data/test/0001023.jpg,wheatloosesmut
data/test/0001024.jpg,wheatloosesmut
data/test/0001025.jpg,wheatloosesmut
data/test/0001026.jpg,wheatloosesmut
data/test/0001027.jpg,wheatloosesmut
data/test/0001028.jpg,wheatloosesmut
data/test/0001029.jpg,wheatloosesmut
data/test/000103.jpg,crownandrootrot
data/test/0001030.jpg,wheatloosesmut
data/test/0001031.jpg,crownandrootrot
data/test/0001032.jpg,crownandrootrot
data/test/0001033.jpg,wheatloosesmut
data/test/0001034.jpg,crownandrootrot
data/test/0001035.jpg,wheatloosesmut
data/test/0001036.jpg,crownandrootrot
data/test/0001037.jpg,crownandrootrot
data/test/0001038.jpg,wheatloosesmut
data/test/0001039.jpg,wheatloosesmut
data/test/000104.jpg,crownandrootrot
data/test/0001040.jpg,wheatloosesmut
data/test/0001041.jpg,wheatloosesmut
data/test/0001042.jpg,wheatloosesmut
data/test/0001043.jpg,wheatloosesmut
data/test/0001044.jpg,wheatloosesmut
data/test/0001045.jpg,wheatloosesmut
data/test/0001046.jpg,wheatloosesmut
data/test/0001047.jpg,wheatloosesmut
data/test/0001048.jpg,wheatloosesmut
data/test/0001049.jpg,wheatloosesmut
data/test/000105.png,crownandrootrot
data/test/0001050.jpg,wheatloosesmut
data/test/0001051.jpg,wheatloosesmut
data/test/0001052.jpg,wheatloosesmut
data/test/0001053.jpg,wheatloosesmut
data/test/0001054.jpg,wheatloosesmut
data/test/0001055.jpg,wheatloosesmut
data/test/0001056.jpg,wheatloosesmut
data/test/0001057.jpg,wheatloosesmut
data/test/0001058.jpg,wheatloosesmut
data/test/0001059.jpg,wheatloosesmut
data/test/000106.jpg,crownandrootrot
data/test/0001060.jpg,wheatloosesmut
data/test/0001061.jpg,wheatloosesmut
data/test/0001062.jpg,wheatloosesmut
data/test/0001063.jpg,wheatloosesmut
data/test/0001064.jpg,wheatloosesmut
data/test/0001065.jpg,wheatloosesmut
data/test/0001066.jpg,wheatloosesmut
data/test/0001067.jpg,wheatloosesmut
data/test/0001068.jpg,wheatloosesmut
data/test/0001069.jpg,wheatloosesmut
data/test/000107.jpg,crownandrootrot
data/test/0001070.jpg,wheatloosesmut
data/test/0001071.jpg,wheatloosesmut
data/test/0001072.jpg,wheatloosesmut
data/test/0001073.jpg,wheatloosesmut
data/test/0001074.jpeg,wheatloosesmut
data/test/0001075.jpg,wheatloosesmut
data/test/0001076.jpg,wheatloosesmut
data/test/0001077.jpg,healthywheat
data/test/0001078.jpeg,wheatloosesmut
data/test/0001079.jpg,wheatloosesmut
data/test/000108.jpg,healthywheat
data/test/0001080.jpg,wheatloosesmut
data/test/0001081.jpg,wheatloosesmut
data/test/0001082.jpg,wheatloosesmut
data/test/0001083.jpg,wheatloosesmut
data/test/0001084.jpg,wheatloosesmut
data/test/0001085.jpg,wheatloosesmut
data/test/0001086.jpg,wheatloosesmut
data/test/0001087.jpg,wheatloosesmut
data/test/0001088.jpg,wheatloosesmut
data/test/0001089.jpg,crownandrootrot
data/test/000109.jpg,crownandrootrot
data/test/0001090.jpg,wheatloosesmut
data/test/0001091.jpg,wheatloosesmut
data/test/0001092.jpg,wheatloosesmut
data/test/0001093.jpg,wheatloosesmut
data/test/0001094.jpg,wheatloosesmut
data/test/0001095.jpg,healthywheat
data/test/0001096.jpg,wheatloosesmut
data/test/0001097.jpg,wheatloosesmut
data/test/0001098.jpg,wheatloosesmut
data/test/0001099.jpg,wheatloosesmut
data/test/00011.jpg,crownandrootrot
data/test/000110.jpg,crownandrootrot
data/test/0001100.jpg,wheatloosesmut
data/test/000111.jpeg,crownandrootrot
data/test/000112.jpg,crownandrootrot
data/test/000113.jpg,crownandrootrot
data/test/000114.jpg,wheatloosesmut
data/test/000115.jpg,crownandrootrot
data/test/000116.jpeg,crownandrootrot
data/test/000117.jpg,crownandrootrot
data/test/000118.jpg,crownandrootrot
data/test/000119.jpg,crownandrootrot
data/test/00012.jpg,crownandrootrot
data/test/000120.jpg,crownandrootrot
data/test/000121.jpg,crownandrootrot
data/test/000122.jpg,crownandrootrot
data/test/000123.jpg,crownandrootrot
data/test/000124.jpg,crownandrootrot
data/test/000125.jpeg,crownandrootrot
data/test/000126.jpg,crownandrootrot
data/test/000127.jpg,crownandrootrot
data/test/000128.jpg,crownandrootrot
data/test/000129.jpg,crownandrootrot
data/test/00013.jpg,crownandrootrot
data/test/000130.jpg,crownandrootrot
data/test/000131.jpg,crownandrootrot
data/test/000132.jpg,crownandrootrot
data/test/000133.jpg,crownandrootrot
data/test/000134.jpg,crownandrootrot
data/test/000135.jpg,crownandrootrot
data/test/000136.jpeg,crownandrootrot
data/test/000137.jpg,crownandrootrot
data/test/000138.png,crownandrootrot
data/test/000139.jpg,crownandrootrot
data/test/00014.jpg,crownandrootrot
data/test/000140.jpg,crownandrootrot
data/test/000141.jpg,crownandrootrot
data/test/000142.jpg,crownandrootrot
data/test/000143.jpg,crownandrootrot
data/test/000144.jpg,crownandrootrot
data/test/000145.jpg,crownandrootrot
data/test/000146.jpg,crownandrootrot
data/test/000147.jpg,crownandrootrot
data/test/000148.jpg,crownandrootrot
data/test/000149.jpg,crownandrootrot
data/test/00015.jpg,crownandrootrot
data/test/000150.jpg,healthywheat
data/test/000151.jpg,crownandrootrot
data/test/000152.jpeg,crownandrootrot
data/test/000153.jpg,crownandrootrot
data/test/000154.jpg,crownandrootrot
data/test/000155.jpeg,crownandrootrot
data/test/000156.jpg,crownandrootrot
data/test/000157.jpg,crownandrootrot
data/test/000158.jpg,crownandrootrot
data/test/000159.jpg,crownandrootrot
data/test/00016.png,crownandrootrot
data/test/000160.jpg,crownandrootrot
data/test/000161.jpg,crownandrootrot
data/test/000162.jpg,crownandrootrot
data/test/000163.jpg,crownandrootrot
data/test/000164.jpg,crownandrootrot
data/test/000165.jpg,crownandrootrot
data/test/000166.jpg,wheatloosesmut
data/test/000167.jpg,crownandrootrot
data/test/000168.jpg,crownandrootrot
data/test/000169.gif,crownandrootrot
data/test/00017.jpg,crownandrootrot
data/test/000170.jpg,crownandrootrot
data/test/000171.jpg,crownandrootrot
data/test/000172.jpg,crownandrootrot
data/test/000173.gif,crownandrootrot
data/test/000174.jpg,crownandrootrot
data/test/000175.jpg,crownandrootrot
data/test/000176.png,crownandrootrot
data/test/000177.jpg,crownandrootrot
data/test/000178.jpg,crownandrootrot
data/test/000179.jpg,crownandrootrot
data/test/00018.jpg,crownandrootrot
data/test/000180.jpg,crownandrootrot
data/test/000181.jpg,crownandrootrot
data/test/000182.jpg,crownandrootrot
data/test/000183.jpg,crownandrootrot
data/test/000184.jpg,crownandrootrot
data/test/000185.jpg,crownandrootrot
data/test/000186.jpg,crownandrootrot
data/test/000187.jpg,crownandrootrot
data/test/000188.jpg,crownandrootrot
data/test/000189.jpg,crownandrootrot
data/test/00019.jpg,crownandrootrot
data/test/000190.jpg,crownandrootrot
data/test/000191.jpg,crownandrootrot
data/test/000192.jpg,crownandrootrot
data/test/000193.jpg,crownandrootrot
data/test/000194.jpg,crownandrootrot
data/test/000195.jpg,crownandrootrot
data/test/000196.jpg,crownandrootrot
data/test/000197.jpg,crownandrootrot
data/test/000198.jpg,crownandrootrot
data/test/000199.png,crownandrootrot
data/test/0002.jpg,crownandrootrot
data/test/00020.jpg,crownandrootrot
data/test/000200.jpg,crownandrootrot
data/test/000201.jpg,crownandrootrot
data/test/000202.jpg,crownandrootrot
data/test/000203.jpg,crownandrootrot
data/test/000204.jpg,crownandrootrot
data/test/000205.jpg,crownandrootrot
data/test/000206.jpg,crownandrootrot
data/test/000207.png,crownandrootrot
data/test/000208.jpeg,crownandrootrot
data/test/000209.jpg,crownandrootrot
data/test/00021.jpg,crownandrootrot
data/test/000210.jpg,crownandrootrot
data/test/000211.jpg,crownandrootrot
data/test/000212.png,crownandrootrot
data/test/000213.jpg,crownandrootrot
data/test/000214.png,crownandrootrot
data/test/000215.jpg,crownandrootrot
data/test/000216.png,crownandrootrot
data/test/000217.jpg,crownandrootrot
data/test/000218.jpg,crownandrootrot
data/test/000219.jpg,wheatloosesmut
data/test/00022.jpg,healthywheat
data/test/000220.jpg,crownandrootrot
data/test/000221.jpg,crownandrootrot
data/test/000222.jpg,leafrust
data/test/000223.jpg,crownandrootrot
data/test/000224.jpg,crownandrootrot
data/test/000225.jpeg,crownandrootrot
data/test/000226.jpg,crownandrootrot
data/test/000227.jpg,crownandrootrot
data/test/000228.jpg,crownandrootrot
data/test/000229.png,crownandrootrot
data/test/00023.jpeg,crownandrootrot
data/test/000230.jpeg,crownandrootrot
data/test/000231.jpg,healthywheat
data/test/000232.jpg,crownandrootrot
data/test/000233.jpg,crownandrootrot
data/test/000234.jpg,crownandrootrot
data/test/000235.jpg,healthywheat
data/test/000236.jpg,healthywheat
data/test/000237.jpg,healthywheat
data/test/000238.jpg,healthywheat
data/test/000239.jpg,healthywheat
data/test/00024.jpeg,crownandrootrot
data/test/000240.jpg,healthywheat
data/test/000241.jpg,healthywheat
data/test/000242.jpg,healthywheat
data/test/000243.jpg,healthywheat
data/test/000244.jpg,healthywheat
data/test/000245.jfif,healthywheat
data/test/000246.jfif,healthywheat
data/test/000247.jpg,healthywheat
data/test/000248.jpg,healthywheat
data/test/000249.jpg,healthywheat
data/test/00025.jpg,crownandrootrot
data/test/000250.jpg,healthywheat
data/test/000251.jfif,healthywheat
data/test/000252.jpg,healthywheat
data/test/000253.jpg,healthywheat
data/test/000254.jpg,healthywheat
data/test/000255.jpg,healthywheat
data/test/000256.jpg,crownandrootrot
data/test/000257.jpg,healthywheat
data/test/000258.jpg,healthywheat
data/test/000259.jpg,healthywheat
data/test/00026.jpg,crownandrootrot
data/test/000260.jfif,healthywheat
data/test/000261.jfif,healthywheat
data/test/000262.jpg,healthywheat
data/test/000263.jpg,healthywheat
data/test/000264.jpg,healthywheat
data/test/000265.jpg,healthywheat
data/test/000266.jpg,healthywheat
data/test/000267.jpg,healthywheat
data/test/000268.jpg,healthywheat
data/test/000269.jpg,crownandrootrot
data/test/00027.jpg,crownandrootrot
data/test/000270.jpg,healthywheat
data/test/000271.jpg,healthywheat
data/test/000272.jpg,healthywheat
data/test/000273.jpg,healthywheat
data/test/000274.jpg,healthywheat
data/test/000275.jpg,healthywheat
data/test/000276.jpg,healthywheat
data/test/000277.jpg,healthywheat
data/test/000278.jpg,healthywheat
data/test/000279.jpg,healthywheat
data/test/00028.jpg,crownandrootrot
data/test/000280.jpg,healthywheat
data/test/000281.jpg,healthywheat
data/test/000282.jpg,healthywheat
data/test/000283.jpg,healthywheat
data/test/000284.jpg,healthywheat
data/test/000285.jpg,healthywheat
data/test/000286.jpg,healthywheat
data/test/000287.jpg,healthywheat
data/test/000288.jpg,healthywheat
data/test/000289.jpg,healthywheat
data/test/00029.jpg,crownandrootrot
data/test/000290.jpg,healthywheat
data/test/000291.jpg,healthywheat
data/test/000292.jpg,crownandrootrot
data/test/000293.jpg,healthywheat
data/test/000294.jpg,wheatloosesmut
data/test/000295.jpg,healthywheat
data/test/000296.jpg,healthywheat
data/test/000297.jpg,healthywheat
data/test/000298.jpg,healthywheat
data/test/000299.png,healthywheat
data/test/0003.jpg,crownandrootrot
data/test/00030.jpg,crownandrootrot
data/test/000300.jpg,healthywheat
data/test/000301.jpg,healthywheat
data/test/000302.jpg,healthywheat
data/test/000303.jpg,healthywheat
data/test/000304.jpg,healthywheat
data/test/000305.jpg,healthywheat
data/test/000306.jpg,healthywheat
data/test/000307.jpg,healthywheat
data/test/000308.jpg,healthywheat
data/test/000309.jpg,healthywheat
data/test/00031.jpg,crownandrootrot
data/test/000310.jpg,healthywheat
data/test/000311.jpg,crownandrootrot
data/test/000312.jpg,healthywheat
data/test/000313.jpg,healthywheat
data/test/000314.jpg,healthywheat
data/test/000315.jpg,wheatloosesmut
data/test/000316.jpg,healthywheat
data/test/000317.jpg,healthywheat
data/test/000318.jpeg,healthywheat
data/test/000319.jpg,healthywheat
data/test/00032.jpeg,crownandrootrot
data/test/000320.jpg,healthywheat
data/test/000321.jpg,healthywheat
data/test/000322.jpg,healthywheat
data/test/000323.jpg,healthywheat
data/test/000324.jpg,healthywheat
data/test/000325.jpg,healthywheat
data/test/000326.jfif,healthywheat
data/test/000327.jpg,healthywheat
data/test/000328.jpg,healthywheat
data/test/000329.jpg,healthywheat
data/test/00033.jpg,crownandrootrot
data/test/000330.jpg,healthywheat
data/test/000331.jfif,healthywheat
data/test/000332.jpg,healthywheat
data/test/000333.jpg,healthywheat
data/test/000334.jpg,healthywheat
data/test/000335.jpg,wheatloosesmut
data/test/000336.jpg,healthywheat
data/test/000337.jpg,wheatloosesmut
data/test/000338.jpg,healthywheat
data/test/000339.jpg,healthywheat
data/test/00034.jpg,crownandrootrot
data/test/000340.jpg,healthywheat
data/test/000341.jpg,healthywheat
data/test/000342.jpg,healthywheat
data/test/000343.jpg,healthywheat
data/test/000344.jpg,healthywheat
data/test/000345.jfif,healthywheat
data/test/000346.jpg,healthywheat
data/test/000347.jpg,healthywheat
data/test/000348.jpg,crownandrootrot
data/test/000349.jpg,healthywheat
data/test/00035.jpg,crownandrootrot
data/test/000350.jpg,healthywheat
data/test/000351.jpg,wheatloosesmut
data/test/000352.jpg,healthywheat
data/test/000353.jpg,healthywheat
data/test/000354.jpg,healthywheat
data/test/000355.jpg,healthywheat
data/test/000356.jfif,healthywheat
data/test/000357.jpg,wheatloosesmut
data/test/000358.jpg,healthywheat
data/test/000359.jpg,healthywheat
data/test/00036.jpg,crownandrootrot
data/test/000360.jpg,healthywheat
data/test/000361.jpg,healthywheat
data/test/000362.jpeg,healthywheat
data/test/000363.jpg,healthywheat
data/test/000364.jpg,healthywheat
data/test/000365.jfif,healthywheat
data/test/000366.jpg,healthywheat
data/test/000367.jpg,healthywheat
data/test/000368.jpg,healthywheat
data/test/000369.jfif,healthywheat
data/test/00037.jpg,crownandrootrot
data/test/000370.jpg,healthywheat
data/test/000371.jpg,wheatloosesmut
data/test/000372.jpg,healthywheat
data/test/000373.jfif,healthywheat
data/test/000374.jpg,healthywheat
data/test/000375.jfif,healthywheat
data/test/000376.jpg,healthywheat
data/test/000377.jpg,healthywheat
data/test/000378.jpg,healthywheat
data/test/000379.jpg,healthywheat
data/test/00038.jpg,crownandrootrot
data/test/000380.jpg,healthywheat
data/test/000381.jpg,healthywheat
data/test/000382.jpg,healthywheat
data/test/000383.jpg,healthywheat
data/test/000384.jpg,healthywheat
data/test/000385.jpg,healthywheat
data/test/000386.jpg,crownandrootrot
data/test/000387.jpg,healthywheat
data/test/000388.jpg,healthywheat
data/test/000389.jpg,healthywheat
data/test/00039.png,crownandrootrot
data/test/000390.jpg,healthywheat
data/test/000391.jpg,healthywheat
data/test/000392.jpg,healthywheat
data/test/000393.jpg,healthywheat
data/test/000394.jpg,healthywheat
data/test/000395.jpg,crownandrootrot
data/test/000396.jpg,healthywheat
data/test/000397.jpg,healthywheat
data/test/000398.jpeg,healthywheat
data/test/000399.jpg,healthywheat
data/test/0004.gif,crownandrootrot
data/test/00040.jpg,crownandrootrot
data/test/000400.jfif,healthywheat
data/test/000401.jpg,healthywheat
data/test/000402.jpg,healthywheat
data/test/000403.jpg,healthywheat
data/test/000404.jpeg,healthywheat
data/test/000405.jfif,healthywheat
data/test/000406.jpg,healthywheat
data/test/000407.jpg,healthywheat
data/test/000408.jpg,healthywheat
data/test/000409.jpg,healthywheat
data/test/00041.jpeg,crownandrootrot
data/test/000410.jpg,healthywheat
data/test/000411.jpg,healthywheat
data/test/000412.jpg,healthywheat
data/test/000413.jfif,healthywheat
data/test/000414.jpg,healthywheat
data/test/000415.jpg,healthywheat
data/test/000416.jpg,healthywheat
data/test/000417.jpg,healthywheat
data/test/000418.jpg,healthywheat
data/test/000419.jpg,healthywheat
data/test/00042.jpg,crownandrootrot
data/test/000420.jfif,healthywheat
data/test/000421.jpg,healthywheat
data/test/000422.jpg,healthywheat
data/test/000423.jpg,wheatloosesmut
data/test/000424.jfif,healthywheat
data/test/000425.jpg,crownandrootrot
data/test/000426.jpg,healthywheat
data/test/000427.jfif,healthywheat
data/test/000428.jpeg,healthywheat
data/test/000429.jpg,leafrust
data/test/00043.jpg,crownandrootrot
data/test/000430.jpg,healthywheat
data/test/000431.jpg,healthywheat
data/test/000432.jfif,healthywheat
data/test/000433.jpg,healthywheat
data/test/000434.jpg,healthywheat
data/test/000435.jpg,healthywheat
data/test/000436.jpg,healthywheat
data/test/000437.jpg,healthywheat
data/test/000438.jpg,healthywheat
data/test/000439.jpg,healthywheat
data/test/00044.jpg,crownandrootrot
data/test/000440.jpg,healthywheat
data/test/000441.jpg,crownandrootrot
data/test/000442.jpg,leafrust
data/test/000443.jpg,healthywheat
data/test/000444.jpg,healthywheat
data/test/000445.jfif,healthywheat
data/test/000446.jpg,healthywheat
data/test/000447.jpg,healthywheat
data/test/000448.jpg,healthywheat
data/test/000449.jpg,healthywheat
data/test/00045.jpg,crownandrootrot
data/test/000450.jpg,healthywheat
data/test/000451.jpg,healthywheat
data/test/000452.jpg,healthywheat
data/test/000453.jpg,healthywheat
data/test/000454.jfif,healthywheat
data/test/000455.jpg,healthywheat
data/test/000456.jfif,healthywheat
data/test/000457.jpg,crownandrootrot
data/test/000458.jpg,healthywheat
data/test/000459.jpg,healthywheat
data/test/00046.jpg,crownandrootrot
data/test/000460.jpg,healthywheat
data/test/000461.jpg,healthywheat
data/test/000462.jpg,healthywheat
data/test/000463.jpg,healthywheat
data/test/000464.jpg,healthywheat
data/test/000465.jpg,healthywheat
data/test/000466.jpg,healthywheat
data/test/000467.jpg,healthywheat
data/test/000468.jpg,healthywheat
data/test/000469.jpg,healthywheat
data/test/00047.jpg,crownandrootrot
data/test/000470.jpg,healthywheat
data/test/000471.jfif,healthywheat
data/test/000472.jfif,healthywheat
data/test/000473.jpg,healthywheat
data/test/000474.jpg,healthywheat
data/test/000475.jpg,healthywheat
data/test/000476.jpg,healthywheat
data/test/000477.jpg,healthywheat
data/test/000478.jfif,healthywheat
data/test/000479.jpeg,healthywheat
data/test/00048.jpg,crownandrootrot
data/test/000480.jfif,healthywheat
data/test/000481.jpg,healthywheat
data/test/000482.jpeg,healthywheat
