path,label
data/test/000483.jpg,healthywheat
data/test/000484.jpg,healthywheat
data/test/000485.jpg,healthywheat
data/test/000486.jpg,healthywheat
data/test/000487.jpg,healthywheat
data/test/000488.jpg,healthywheat
data/test/000489.jpg,healthywheat
data/test/00049.jpg,crownandrootrot
data/test/000490.jpg,healthywheat
data/test/000491.jpg,healthywheat
data/test/000492.jpeg,healthywheat
data/test/000493.jpg,healthywheat
data/test/000494.jpg,crownandrootrot
data/test/000495.jpg,healthywheat
data/test/000496.jpg,healthywheat
data/test/000497.jpg,healthywheat
data/test/000498.jpg,healthywheat
data/test/000499.jpg,healthywheat
data/test/0005.jpg,crownandrootrot
data/test/00050.jpeg,crownandrootrot
data/test/000500.jpg,healthywheat
data/test/000501.jpeg,healthywheat
data/test/000502.jpg,healthywheat
data/test/000503.jpg,healthywheat
data/test/000504.jpg,healthywheat
data/test/000505.jpg,healthywheat
data/test/000506.jpg,healthywheat
data/test/000507.jpg,healthywheat
data/test/000508.jfif,healthywheat
data/test/000509.jpg,healthywheat
data/test/00051.jpg,crownandrootrot
data/test/000510.jpg,healthywheat
data/test/000511.jpg,healthywheat
data/test/000512.jpg,healthywheat
data/test/000513.jpg,healthywheat
data/test/000514.jpg,healthywheat
data/test/000515.jpg,healthywheat
data/test/000516.jpg,healthywheat
data/test/000517.jpg,healthywheat
data/test/000518.jpg,healthywheat
data/test/000519.jpg,healthywheat
data/test/00052.jpg,crownandrootrot
data/test/000520.jpg,healthywheat
data/test/000521.jpg,healthywheat
data/test/000522.jpg,healthywheat
data/test/000523.jpg,healthywheat
data/test/000524.jpg,healthywheat
data/test/000525.jpg,healthywheat
data/test/000526.jpg,healthywheat
data/test/000527.jpg,healthywheat
data/test/000528.jpeg,healthywheat
data/test/000529.jpg,healthywheat
data/test/00053.jpg,crownandrootrot
data/test/000530.jfif,healthywheat
data/test/000531.jpg,healthywheat
data/test/000532.jpg,healthywheat
data/test/000533.jpg,healthywheat
data/test/000534.jfif,healthywheat
data/test/000535.jpg,healthywheat
data/test/000536.jpg,healthywheat
data/test/000537.jfif,healthywheat
data/test/000538.jpg,crownandrootrot
data/test/000539.jpg,healthywheat
data/test/00054.jpg,crownandrootrot
data/test/000540.jpg,healthywheat
data/test/000541.jpg,leafrust
data/test/000542.jfif,leafrust
data/test/000543.jpeg,leafrust
data/test/000544.jfif,leafrust
data/test/000545.jpeg,leafrust
data/test/000546.JPG,leafrust
data/test/000547.jpg,healthywheat
data/test/000548.png,leafrust
data/test/000549.jpg,leafrust
data/test/00055.jpg,crownandrootrot
data/test/000550.jfif,leafrust
data/test/000551.jpg,leafrust
data/test/000552.jpg,leafrust
data/test/000553.jpg,leafrust
data/test/000554.jfif,leafrust
data/test/000555.jpg,leafrust
data/test/000556.JPG,leafrust
data/test/000557.jpg,leafrust
data/test/000558.jpg,leafrust
data/test/000559.jpg,leafrust
data/test/00056.jpg,crownandrootrot
data/test/000560.JPG,leafrust
data/test/000561.jpg,leafrust
data/test/000562.jpg,leafrust
data/test/000563.jpg,leafrust
data/test/000564.png,leafrust
data/test/000565.jpg,leafrust
data/test/000566.jpg,leafrust
data/test/000567.jfif,leafrust
data/test/000568.jpg,leafrust
data/test/000569.jpg,leafrust
data/test/00057.jpg,crownandrootrot
data/test/000570.jfif,leafrust
data/test/000571.jpg,leafrust
data/test/000572.jpg,leafrust
data/test/000573.png,leafrust
data/test/000574.png,leafrust
data/test/000575.jpg,leafrust
data/test/000576.jpg,leafrust
data/test/000577.jpg,leafrust
data/test/000578.jpg,leafrust
data/test/000579.jfif,leafrust
data/test/00058.jpg,crownandrootrot
data/test/000580.jpg,leafrust
data/test/000581.jpg,leafrust
data/test/000582.jfif,leafrust
data/test/000583.jpg,leafrust
data/test/000584.jfif,leafrust
data/test/000585.jpg,leafrust
data/test/000586.jfif,leafrust
data/test/000587.jpg,leafrust
data/test/000588.jfif,leafrust
data/test/000589.jfif,leafrust
data/test/00059.jpg,crownandrootrot
data/test/000590.jfif,leafrust
data/test/000591.jpg,healthywheat
data/test/000592.jfif,leafrust
data/test/000593.jpg,leafrust
data/test/000594.jpg,leafrust
data/test/000595.jpg,healthywheat
data/test/000596.jpg,leafrust
data/test/000597.jpg,leafrust
data/test/000598.jfif,leafrust
data/test/000599.jpg,leafrust
data/test/0006.jpg,crownandrootrot
data/test/00060.jpg,crownandrootrot
data/test/000600.jpg,leafrust
data/test/000601.jpeg,leafrust
data/test/000602.jfif,leafrust
data/test/000603.jfif,leafrust
data/test/000604.jfif,leafrust
data/test/000605.jpg,leafrust
data/test/000606.jpg,leafrust
data/test/000607.jpg,leafrust
data/test/000608.jpg,leafrust
data/test/000609.jfif,leafrust
data/test/00061.jpg,crownandrootrot
data/test/000610.jfif,leafrust
data/test/000611.jpg,leafrust
data/test/000612.jpg,leafrust
data/test/000613.jfif,leafrust
data/test/000614.jpg,leafrust
data/test/000615.jpg,leafrust
data/test/000616.jpg,leafrust
data/test/000617.jfif,leafrust
data/test/000618.jpg,leafrust
data/test/000619.jpg,leafrust
data/test/00062.jpg,crownandrootrot
data/test/000620.jpg,leafrust
data/test/000621.jpg,leafrust
data/test/000622.jfif,crownandrootrot
data/test/000623.jpg,leafrust
data/test/000624.jfif,leafrust
data/test/000625.jpg,leafrust
data/test/000626.jpg,leafrust
data/test/000627.jfif,leafrust
data/test/000628.jpg,leafrust
data/test/000629.jfif,leafrust
data/test/00063.jpg,crownandrootrot
data/test/000630.jfif,leafrust
data/test/000631.jpg,leafrust
data/test/000632.jpg,leafrust
data/test/000633.jpg,leafrust
data/test/000634.jpg,leafrust
data/test/000635.jpg,leafrust
data/test/000636.jpg,leafrust
data/test/000637.jpg,leafrust
data/test/000638.jpg,leafrust
data/test/000639.jpg,leafrust
data/test/00064.jpg,crownandrootrot
data/test/000640.jpg,leafrust
data/test/000641.jpg,leafrust
data/test/000642.JPG,healthywheat
data/test/000643.JPG,leafrust
data/test/000644.jpg,wheatloosesmut
data/test/000645.jpeg,leafrust
data/test/000646.jpg,leafrust
data/test/000647.jpg,leafrust
data/test/000648.jpg,leafrust
data/test/000649.jpg,leafrust
data/test/00065.jpg,crownandrootrot
data/test/000650.jfif,leafrust
data/test/000651.jfif,leafrust
data/test/000652.jfif,leafrust
data/test/000653.jpg,leafrust
data/test/000654.jfif,leafrust
data/test/000655.jpg,leafrust
data/test/000656.jfif,leafrust
data/test/000657.jpg,leafrust
data/test/000658.jpg,leafrust
data/test/000659.jpg,leafrust
data/test/00066.png,crownandrootrot
data/test/000660.jpg,leafrust
data/test/000661.jpg,leafrust
data/test/000662.jpg,leafrust
data/test/000663.jpg,leafrust
data/test/000664.jpg,leafrust
data/test/000665.jfif,crownandrootrot
data/test/000666.jpg,leafrust
data/test/000667.png,leafrust
data/test/000668.jpg,leafrust
data/test/000669.jpg,leafrust
data/test/00067.jpeg,crownandrootrot
data/test/000670.jpg,leafrust
data/test/000671.jfif,leafrust
data/test/000672.jfif,leafrust
data/test/000673.jpg,leafrust
data/test/000674.jpg,leafrust
data/test/000675.jfif,leafrust
data/test/000676.jpg,leafrust
data/test/000677.jfif,leafrust
data/test/000678.jpg,leafrust
data/test/000679.jpg,leafrust
data/test/00068.jpeg,crownandrootrot
data/test/000680.JPG,leafrust
data/test/000681.jpg,leafrust
data/test/000682.jpg,leafrust
data/test/000683.jfif,leafrust
data/test/000684.jfif,leafrust
data/test/000685.jpg,leafrust
data/test/000686.jpg,leafrust
data/test/000687.jfif,leafrust
data/test/000688.jpg,leafrust
data/test/000689.jpg,leafrust
data/test/00069.jpg,crownandrootrot
data/test/000690.jpg,leafrust
data/test/000691.jpg,leafrust
data/test/000692.jpg,leafrust
data/test/000693.png,leafrust
data/test/000694.jpg,leafrust
data/test/000695.jpg,leafrust
data/test/000696.jpg,leafrust
data/test/000697.jpg,leafrust
data/test/000698.jpg,leafrust
data/test/000699.JPG,leafrust
data/test/0007.jpg,crownandrootrot
data/test/00070.jpg,crownandrootrot
data/test/000700.jfif,leafrust
data/test/000701.jfif,leafrust
data/test/000702.png,leafrust
data/test/000703.jpg,leafrust
data/test/000704.jpg,leafrust
data/test/000705.jfif,leafrust
data/test/000706.jfif,leafrust
data/test/000707.jpg,leafrust
data/test/000708.jpg,leafrust
data/test/000709.jpg,leafrust
data/test/00071.jpg,crownandrootrot
data/test/000710.jpg,leafrust
data/test/000711.jpg,leafrust
data/test/000712.jpg,leafrust
data/test/000713.jfif,leafrust
data/test/000714.jpg,leafrust
data/test/000715.jpg,leafrust
data/test/000716.jpg,leafrust
data/test/000717.jpg,leafrust
data/test/000718.jpg,leafrust
data/test/000719.png,leafrust
data/test/00072.jpg,crownandrootrot
data/test/000720.jpg,leafrust
data/test/000721.jfif,healthywheat
data/test/000722.jpg,leafrust
data/test/000723.jfif,healthywheat
data/test/000724.png,leafrust
data/test/000725.jpg,leafrust
data/test/000726.jpg,leafrust
data/test/000727.jfif,leafrust
data/test/000728.jfif,crownandrootrot
data/test/000729.jpg,leafrust
data/test/00073.jpg,crownandrootrot
data/test/000730.jpg,leafrust
data/test/000731.jfif,leafrust
data/test/000732.jpg,leafrust
data/test/000733.jpg,leafrust
data/test/000734.jfif,leafrust
data/test/000735.jpg,leafrust
data/test/000736.jpg,leafrust
data/test/000737.jpg,leafrust
data/test/000738.jpg,leafrust
data/test/000739.jpg,leafrust
data/test/00074.jpg,crownandrootrot
data/test/000740.jpg,leafrust
data/test/000741.jfif,healthywheat
data/test/000742.jpg,leafrust
data/test/000743.jpg,leafrust
data/test/000744.jfif,leafrust
data/test/000745.jpg,leafrust
data/test/000746.jpg,leafrust
data/test/000747.jfif,leafrust
data/test/000748.jpg,leafrust
data/test/000749.jfif,leafrust
data/test/00075.png,crownandrootrot
data/test/000750.jpg,leafrust
data/test/000751.jfif,leafrust
data/test/000752.jpeg,leafrust
data/test/000753.jfif,leafrust
data/test/000754.jfif,leafrust
data/test/000755.jpg,leafrust
data/test/000756.jfif,leafrust
data/test/000757.jpg,leafrust
data/test/000758.jpg,leafrust
data/test/000759.jpg,leafrust
data/test/00076.jpg,crownandrootrot
data/test/000760.jpg,leafrust
data/test/000761.jpg,leafrust
data/test/000762.jpg,leafrust
data/test/000763.jfif,leafrust
data/test/000764.jpg,leafrust
data/test/000765.jpg,leafrust
data/test/000766.JPG,leafrust
data/test/000767.png,leafrust
data/test/000768.jpg,leafrust
data/test/000769.jfif,leafrust
data/test/00077.jpg,crownandrootrot
data/test/000770.jpg,leafrust
data/test/000771.jpg,leafrust
data/test/000772.jpg,leafrust
data/test/000773.jpg,leafrust
data/test/000774.jfif,leafrust
data/test/000775.jfif,leafrust
data/test/000776.jpg,wheatloosesmut
data/test/000777.jfif,leafrust
data/test/000778.jfif,leafrust
data/test/000779.jpg,leafrust
data/test/00078.png,crownandrootrot
data/test/000780.jpg,leafrust
data/test/000781.jpg,leafrust
data/test/000782.jpg,crownandrootrot
data/test/000783.jpg,leafrust
data/test/000784.jpg,healthywheat
data/test/000785.jpg,leafrust
data/test/000786.jpg,leafrust
data/test/000787.jfif,leafrust
data/test/000788.jpg,leafrust
data/test/000789.jpg,leafrust
data/test/00079.jpg,crownandrootrot
data/test/000790.jpg,leafrust
data/test/000791.jpg,leafrust
data/test/000792.jfif,leafrust
data/test/000793.jpg,leafrust
data/test/000794.jpg,leafrust
data/test/000795.jpg,leafrust
data/test/000796.jpg,leafrust
data/test/000797.jfif,leafrust
data/test/000798.jpg,leafrust
data/test/000799.jpg,leafrust
data/test/0008.jpg,crownandrootrot
data/test/00080.jpg,crownandrootrot
data/test/000800.jpg,leafrust
data/test/000801.jpg,leafrust
data/test/000802.jpg,leafrust
data/test/000803.jfif,leafrust
data/test/000804.jpg,leafrust
data/test/000805.jpg,leafrust
data/test/000806.jpg,leafrust
data/test/000807.jpg,leafrust
data/test/000808.png,leafrust
data/test/000809.jpg,leafrust
data/test/00081.jpg,crownandrootrot
data/test/000810.jpg,leafrust
data/test/000811.JPG,leafrust
data/test/000812.jfif,leafrust
data/test/000813.JPG,leafrust
data/test/000814.jpg,leafrust
data/test/000815.JPG,leafrust
data/test/000816.jpg,leafrust
data/test/000817.jpg,leafrust
data/test/000818.jfif,leafrust
data/test/000819.jpeg,leafrust
data/test/00082.jpg,crownandrootrot
data/test/000820.jpg,leafrust
data/test/000821.jpg,leafrust
data/test/000822.jpg,leafrust
data/test/000823.jfif,leafrust
data/test/000824.jpg,healthywheat
data/test/000825.jpg,leafrust
data/test/000826.JPG,leafrust
data/test/000827.jfif,leafrust
data/test/000828.jpg,leafrust
data/test/000829.jfif,leafrust
data/test/00083.jpg,crownandrootrot
data/test/000830.jpg,leafrust
data/test/000831.jpg,leafrust
data/test/000832.jfif,leafrust
data/test/000833.jfif,leafrust
data/test/000834.jpg,leafrust
data/test/000835.jpg,leafrust
data/test/000836.jpg,leafrust
data/test/000837.jfif,leafrust
data/test/000838.jpg,leafrust
data/test/000839.jpg,leafrust
data/test/00084.jpg,crownandrootrot
data/test/000840.jfif,leafrust
data/test/000841.jpg,leafrust
data/test/000842.jpg,leafrust
data/test/000843.jpg,leafrust
data/test/000844.jpg,leafrust
data/test/000845.JPG,leafrust
data/test/000846.jpg,leafrust
data/test/000847.jpg,wheatloosesmut
data/test/000848.jpg,wheatloosesmut
data/test/000849.jpg,wheatloosesmut
data/test/00085.jpg,crownandrootrot
data/test/000850.jpg,wheatloosesmut
data/test/000851.jpg,wheatloosesmut
data/test/000852.jpg,wheatloosesmut
data/test/000853.jpg,crownandrootrot
data/test/000854.jpg,wheatloosesmut
data/test/000855.jpg,wheatloosesmut
data/test/000856.jpg,wheatloosesmut
data/test/000857.jpg,wheatloosesmut
data/test/000858.jpg,wheatloosesmut
data/test/000859.jpg,wheatloosesmut
data/test/00086.jpg,crownandrootrot
data/test/000860.jpg,wheatloosesmut
data/test/000861.jpg,wheatloosesmut
data/test/000862.jpg,wheatloosesmut
data/test/000863.jpg,wheatloosesmut
data/test/000864.jpg,healthywheat
data/test/000865.jpg,wheatloosesmut
data/test/000866.jpg,wheatloosesmut
data/test/000867.jpg,wheatloosesmut
data/test/000868.jpg,wheatloosesmut
data/test/000869.jpg,wheatloosesmut
data/test/00087.jpg,crownandrootrot
data/test/000870.jpg,wheatloosesmut
data/test/000871.jpg,wheatloosesmut
data/test/000872.jpg,wheatloosesmut
data/test/000873.jpg,wheatloosesmut
data/test/000874.jpg,wheatloosesmut
data/test/000875.jpg,wheatloosesmut
data/test/000876.jpg,leafrust
data/test/000877.jpg,wheatloosesmut
data/test/000878.jpg,crownandrootrot
data/test/000879.jpg,healthywheat
data/test/00088.jpg,crownandrootrot
data/test/000880.jpg,wheatloosesmut
data/test/000881.jpg,wheatloosesmut
data/test/000882.jpg,wheatloosesmut
data/test/000883.jpg,wheatloosesmut
data/test/000884.jpg,crownandrootrot
data/test/000885.jpg,wheatloosesmut
data/test/000886.jpg,wheatloosesmut
data/test/000887.png,wheatloosesmut
data/test/000888.jpg,healthywheat
data/test/000889.jpg,wheatloosesmut
data/test/00089.jpg,crownandrootrot
data/test/000890.jpg,crownandrootrot
data/test/000891.jpg,wheatloosesmut
data/test/000892.jpg,wheatloosesmut
data/test/000893.jpg,wheatloosesmut
data/test/000894.jpg,wheatloosesmut
data/test/000895.jpg,wheatloosesmut
data/test/000896.jpg,wheatloosesmut
data/test/000897.jpg,wheatloosesmut
data/test/000898.jpg,wheatloosesmut
data/test/000899.jpg,healthywheat
data/test/0009.jpg,crownandrootrot
data/test/00090.jpg,crownandrootrot
data/test/000900.jpg,wheatloosesmut
data/test/000901.jpg,wheatloosesmut
data/test/000902.jpg,wheatloosesmut
data/test/000903.jpg,wheatloosesmut
data/test/000904.jpg,wheatloosesmut
data/test/000905.jpg,wheatloosesmut
data/test/000906.jpg,wheatloosesmut
data/test/000907.jpg,wheatloosesmut
data/test/000908.png,wheatloosesmut
data/test/000909.jpg,wheatloosesmut
data/test/00091.jpg,crownandrootrot
data/test/000910.jpg,healthywheat
data/test/000911.jpg,wheatloosesmut
data/test/000912.jpg,wheatloosesmut
data/test/000913.jpg,wheatloosesmut
data/test/000914.jpeg,wheatloosesmut
data/test/000915.jpg,wheatloosesmut
data/test/000916.jpeg,wheatloosesmut
data/test/000917.jpg,healthywheat
data/test/000918.jpg,wheatloosesmut
data/test/000919.jpg,wheatloosesmut
data/test/00092.jpg,crownandrootrot
data/test/000920.jpg,wheatloosesmut
data/test/000921.jpg,wheatloosesmut
data/test/000922.jpg,wheatloosesmut
data/test/000923.jpg,wheatloosesmut
data/test/000924.jpg,wheatloosesmut
data/test/000925.jpg,wheatloosesmut
data/test/000926.jpg,crownandrootrot
data/test/000927.jpg,wheatloosesmut
data/test/000928.jpg,wheatloosesmut
data/test/000929.jpg,wheatloosesmut
data/test/00093.jpg,crownandrootrot
data/test/000930.jpg,wheatloosesmut
data/test/000931.jpg,wheatloosesmut
data/test/000932.gif,wheatloosesmut
data/test/000933.jpg,wheatloosesmut
data/test/000934.jpg,wheatloosesmut
data/test/000935.jpg,healthywheat
data/test/000936.jpg,wheatloosesmut
data/test/000937.jpeg,wheatloosesmut
data/test/000938.jpg,wheatloosesmut
data/test/000939.jpg,wheatloosesmut
data/test/00094.jpg,crownandrootrot
data/test/000940.jpg,wheatloosesmut
data/test/000941.jpg,wheatloosesmut
data/test/000942.jpg,wheatloosesmut
data/test/000943.png,wheatloosesmut
data/test/000944.jpg,wheatloosesmut
data/test/000945.jpg,wheatloosesmut
data/test/000946.jpg,wheatloosesmut
data/test/000947.jpg,wheatloosesmut
data/test/000948.jpg,wheatloosesmut
data/test/000949.jpg,wheatloosesmut
data/test/00095.jpg,crownandrootrot
data/test/000950.jpg,wheatloosesmut
data/test/000951.jpg,wheatloosesmut
data/test/000952.jpg,wheatloosesmut
data/test/000953.jpg,wheatloosesmut
data/test/000954.jpg,wheatloosesmut
data/test/000955.jpg,wheatloosesmut
data/test/000956.jpg,healthywheat
data/test/000957.jpg,wheatloosesmut
data/test/000958.jpg,wheatloosesmut
data/test/000959.jpg,wheatloosesmut
data/test/00096.jpg,crownandrootrot
data/test/000960.jpg,wheatloosesmut
data/test/000961.jpg,healthywheat
data/test/000962.jpg,wheatloosesmut
data/test/000963.jpeg,wheatloosesmut
data/test/000964.jpg,wheatloosesmut
data/test/000965.jpg,wheatloosesmut
data/test/000966.jpg,wheatloosesmut
data/test/000967.jpg,wheatloosesmut
data/test/000968.jpg,wheatloosesmut
data/test/000969.jpg,wheatloosesmut
data/test/00097.jpg,crownandrootrot
data/test/000970.jpg,wheatloosesmut
data/test/000971.jpg,wheatloosesmut
data/test/000972.jpg,wheatloosesmut
data/test/000973.jpg,crownandrootrot
data/test/000974.jpg,wheatloosesmut
data/test/000975.jpg,wheatloosesmut
data/test/000976.jpg,healthywheat
data/test/000977.jpg,wheatloosesmut
data/test/000978.jpg,wheatloosesmut
data/test/000979.jpg,wheatloosesmut
data/test/00098.jpg,crownandrootrot
data/test/000980.jpg,wheatloosesmut
data/test/000981.jpg,wheatloosesmut
data/test/000982.jpg,wheatloosesmut
data/test/000983.jpg,wheatloosesmut
data/test/000984.jpg,wheatloosesmut
data/test/000985.jpg,wheatloosesmut
data/test/000986.jpg,wheatloosesmut
data/test/000987.jpg,wheatloosesmut
data/test/000988.jpg,leafrust
data/test/000989.jpg,wheatloosesmut
data/test/00099.jpg,crownandrootrot
data/test/000990.jpg,wheatloosesmut
data/test/000991.jpg,healthywheat
data/test/000992.jpg,wheatloosesmut
data/test/000993.jpg,wheatloosesmut
data/test/000994.jpg,wheatloosesmut
data/test/000995.jpg,wheatloosesmut
data/test/000996.jpg,wheatloosesmut
data/test/000997.jpg,wheatloosesmut
data/test/000998.jpg,wheatloosesmut
data/test/000999.jpg,wheatloosesmut
